,cell_names,Size_Factor,Pseudotime,State
Run4_192678083344310,Run4_192678083344310,0.941828126172518,17.6451063862939,1
Run4_192678083545443,Run4_192678083545443,0.999760719545001,7.35892821150077,5
Run4_192678083648228,Run4_192678083648228,1.5736660597379,17.9998493998619,1
Run4_192678095411638,Run4_192678095411638,0.936068745544845,17.9061932991911,1
Run4_192678095632236,Run4_192678095632236,0.423483869681888,0.548799624361022,7
Run4_192678114514805,Run4_192678114514805,2.53887049551685,17.4989349079893,2
Run4_192678114842932,Run4_192678114842932,1.88399503944078,12.3997737958384,2
Run4_192718870533934,Run4_192718870533934,0.492257650118226,0.455761123784246,7
Run4_192718870857580,Run4_192718870857580,1.42493852470562,15.4452467949539,2
Run4_192718885735134,Run4_192718885735134,1.02483096463017,7.03302798860172,5
Run4_192718898096035,Run4_192718898096035,1.28976247350316,13.7769324601215,1
Run4_192718916672243,Run4_192718916672243,0.715518346214518,1.83984145959228,7
Run4_192729608283885,Run4_192729608283885,1.16339488679008,13.6499375324628,2
Run4_192729622923182,Run4_192729622923182,1.09902533859844,8.34713362756486,5
Run4_192729623189917,Run4_192729623189917,0.64064639805476,0.914728466158306,7
Run4_192729635547060,Run4_192729635547060,1.71731178833399,17.5032649417989,1
Run4_192729635765173,Run4_192729635765173,1.25486740264137,16.9408787375036,2
Run4_192745848031667,Run4_192745848031667,2.06016432922845,17.6128644729755,1
Run4_192745848400612,Run4_192745848400612,0.630482785182395,0.643954211959029,7
Run4_192745875393331,Run4_192745875393331,0.353016153766822,0.419950088760209,7
Run4_192745875859363,Run4_192745875859363,1.3429520475352,17.8946661173684,1
Run4_192745876182949,Run4_192745876182949,0.653181520597344,17.8726006296595,1
Run4_192747056519990,Run4_192747056519990,0.900157313395821,17.9925452907581,1
Run4_192747056772916,Run4_192747056772916,1.33109449918411,8.92596188294257,5
Run4_192747056813853,Run4_192747056813853,1.06141997097068,6.04796201418181,5
Run4_192747070712604,Run4_192747070712604,1.17491364804543,9.99212054320863,5
Run4_192747070778206,Run4_192747070778206,1.39139860222681,17.3803978125899,1
Run4_192747083622644,Run4_192747083622644,0.729747404235829,17.6551241371938,1
Run4_192747102161259,Run4_192747102161259,3.34111833824222,17.059548671209,2
Run4_192747102162333,Run4_192747102162333,0.842224720023338,0.908852610752392,7
Run4_192747102223796,Run4_192747102223796,0.384184566575409,0.524973713955431,7
Run4_192788844461428,Run4_192788844461428,0.603379817522754,0.886672330018531,7
Run4_192788844633509,Run4_192788844633509,1.60280174997201,17.4988467382649,2
Run4_192806917127605,Run4_192806917127605,0.632176720661122,2.73955657182254,7
Run4_192806917893027,Run4_192806917893027,0.73720072034223,18.14703604648,1
Run4_192806931781980,Run4_192806931781980,0.582713804682278,4.11279920615853,5
Run4_192806931815150,Run4_192806931815150,0.767691558959326,13.5981104793459,1
Run4_192806944434908,Run4_192806944434908,0.709758965586844,0.952440516694693,7
Run4_192806944652638,Run4_192806944652638,0.70027292690597,4.48107341672597,5
Run4_192806963338021,Run4_192806963338021,0.306602321649687,0.411895760515079,7
Run4_192806963592092,Run4_192806963592092,0.78327576536362,0.442256211727077,7
Run4_192806964049651,Run4_192806964049651,0.691125675320841,2.37969368101875,7
Run4_192859665184630,Run4_192859665184630,2.05880918084547,17.5405849353549,2
Run4_192859665517492,Run4_192859665517492,0.386556076245627,0.316548888006294,7
Run4_192859679713069,Run4_192859679713069,0.771757004108272,1.10734446443992,7
Run4_192859680230813,Run4_192859680230813,2.27258383826088,16.8470449943031,2
Run4_192859711334757,Run4_192859711334757,3.02875663596486,18.0317036862254,2
Run4_195426041883886,Run4_195426041883886,0.825285365236063,3.43195524921584,7
Run4_195426042109174,Run4_195426042109174,2.68556530797466,17.7006555165585,2
Run4_195426057313636,Run4_195426057313636,1.02855762268337,4.05653942056242,6
Run4_195426057373486,Run4_195426057373486,0.911337287555423,17.9774957330143,1
Run4_195426069206942,Run4_195426069206942,0.894397932768147,2.2879034472635,7
Run4_195426088052590,Run4_195426088052590,1.39681919575874,17.8552907041101,1
Run4_195546181429484,Run4_195546181429484,1.29450549284359,8.50569775119325,5
Run4_195546182008028,Run4_195546182008028,0.397736050405229,0.649162470568602,7
Run4_195546194013029,Run4_195546194013029,4.66984132775611,16.3550309674051,2
Run4_195546194598117,Run4_195546194598117,1.5164110405569,17.4766591970071,1
Run4_195546213660462,Run4_195546213660462,1.01974915819399,11.7093832857093,4
Run4_195547374734188,Run4_195547374734188,0.647083352873924,0.946151535280831,7
Run4_195547374774637,Run4_195547374774637,1.31652665406705,15.5201157882442,1
Run4_195547374991150,Run4_195547374991150,2.35524788962279,17.6047028603963,2
Run4_195547375033628,Run4_195547375033628,0.702644436576188,0.943669603566273,7
Run4_195547389974758,Run4_195547389974758,1.77626074299371,17.6306202476301,1
Run4_195547402262878,Run4_195547402262878,0.972318964789614,8.35137865615286,5
Run4_195562272840997,Run4_195562272840997,1.28434187997123,8.18839149033508,5
Run4_195562273364387,Run4_195562273364387,0.764981262193362,2.58345415897818,7
Run4_195562273618206,Run4_195562273618206,0.776500023448709,0.967745207870912,7
Run4_195562273655733,Run4_195562273655733,1.00145465502373,17.4253744576864,1
Run4_195562287553262,Run4_195562287553262,2.41555199266549,16.8754656293603,2
Run4_195562288135388,Run4_195562288135388,0.925227558480988,9.1036003494705,5
Run4_195562300360556,Run4_195562300360556,2.29087834143114,14.0434061702508,1
Run4_195562319496997,Run4_195562319496997,0.841208358736102,18.0271514923481,1
Run4_195562319506654,Run4_195562319506654,1.89551380069613,15.3479781960498,1
Run4_195606431320494,Run4_195606431320494,0.67757419149102,0.709175488358938,7
Run4_195606458063198,Run4_195606458063198,0.835110191012683,4.26714351433173,5
Run4_195606458297180,Run4_195606458297180,1.71561785285526,17.4877792224809,2
Run4_195606458558894,Run4_195606458558894,1.07056722255581,10.2090826925922,5
Run4_195615826074908,Run4_195615826074908,0.941489339076773,2.44403133126253,7
Run4_195615840422630,Run4_195615840422630,1.57400484683364,14.8946797220481,1
Run4_195615840460084,Run4_195615840460084,1.57502120812088,17.633349848569,2
Run4_195615853792491,Run4_195615853792491,1.69833971097224,17.0399256628496,1
Run4_195615872431860,Run4_195615872431860,1.01195705499184,17.813719863141,1
Run4_195622403238116,Run4_195622403238116,1.39004345384383,12.4498943281207,1
Run4_195622417386716,Run4_195622417386716,1.018394009811,8.20336789688531,5
Run4_195622430428078,Run4_195622430428078,1.81251096223848,17.7606111108968,2
Run4_195622430498036,Run4_195622430498036,2.03441650995179,16.3424506543197,1
Run4_195623342168820,Run4_195623342168820,1.94700943924945,17.5983293282937,1
Run4_195623342172957,Run4_195623342172957,2.76958450771955,17.5356351255814,1
Run4_195623356938660,Run4_195623356938660,1.51166802121647,17.7580724380105,1
Run4_195623388039605,Run4_195623388039605,1.04617455166214,4.62084125444632,5
Run4_195623388142430,Run4_195623388142430,0.488530992065026,0.671577675527195,7
Run4_195625758670110,Run4_195625758670110,1.47406265358871,16.8152251668991,2
Run4_195625772766949,Run4_195625772766949,1.37886347968423,17.6559559581223,1
Run4_195625773127910,Run4_195625773127910,0.853743481278686,17.3734746873243,1
Run4_195625785641204,Run4_195625785641204,1.15763550616241,18.1107292171819,1
Run4_195625804547821,Run4_195625804547821,0.820881132991371,18.0585469738775,1
Run4_195958617881501,Run4_195958617881501,0.939795403598045,17.966677064332,1
Run4_195958618090790,Run4_195958618090790,1.93955612314305,8.75059978638741,5
Run4_195958618154723,Run4_195958618154723,1.00619767436417,5.07554374074524,5
Run4_195958632569060,Run4_195958632569060,1.91516345224937,17.1110707614035,2
Run4_195958632734107,Run4_195958632734107,0.75380128803376,5.39223692242693,5
Run4_195958633326307,Run4_195958633326307,3.075170468082,17.69512831004,2
Run4_195958663931622,Run4_195958663931622,1.97682270367505,17.4812144914716,2
Run4_195958664260979,Run4_195958664260979,1.13493677074746,17.8393727537622,1
Run4_195967073807212,Run4_195967073807212,2.0144280713028,16.1179323143523,2
Run4_195967101618597,Run4_195967101618597,1.28400309287548,17.8669870434249,1
Run4_195967120463790,Run4_195967120463790,1.08649021605585,5.56802856424075,5
Run4_195967120529133,Run4_195967120529133,0.8300283845765,3.22434195093534,7
Run4_195967120529691,Run4_195967120529691,1.22098869306682,13.9164470199168,1
Run4_196019686955356,Run4_196019686955356,1.18135060286459,16.5811419668782,2
Run4_196019687679853,Run4_196019687679853,1.09733140311971,6.86011958950802,5
Run4_196019701901740,Run4_196019701901740,0.784292126650856,1.83879924121552,7
Run4_196019714452388,Run4_196019714452388,1.06548541611963,10.0239064764915,5
Run4_196019733019486,Run4_196019733019486,1.67360825298282,17.1028934032388,2
Run4_196019733085555,Run4_196019733085555,2.32204675423973,17.7229329111704,2
Run4_196019733322150,Run4_196019733322150,1.28569702835421,18.0352551350931,1
Run4_196019733608365,Run4_196019733608365,0.687060230171895,0.809194667301058,7
Run4_196019733805803,Run4_196019733805803,1.67055916912111,17.7623385871358,1
Run4_196043577681646,Run4_196043577681646,0.364873702117915,0.576977062584769,7
Run4_196043578137333,Run4_196043578137333,1.43713486015245,8.75061360855856,5
Run4_196043593178524,Run4_196043593178524,0.868988900587234,1.68014917922876,7
Run4_196043604978909,Run4_196043604978909,1.59534843386561,17.6192259417318,1
Run4_196043605657900,Run4_196043605657900,0.340481031224238,0.825337704991775,7
Run4_196043623840172,Run4_196043623840172,0.903545184353276,3.18983935363331,7
Run4_196043624269683,Run4_196043624269683,0.780904255693401,0.846951870904002,7
Run4_196043624574324,Run4_196043624574324,1.49100200837599,11.2564176953422,4
Run4_196113236703005,Run4_196113236703005,1.9056774135685,17.559782381791,1
Run4_196113236978030,Run4_196113236978030,0.558659920884346,6.53976923462227,5
Run4_196113237404901,Run4_196113237404901,0.893720358576656,5.34769515256528,5
Run4_196113237424939,Run4_196113237424939,0.741604952586922,2.43927630131886,7
Run4_196113263881118,Run4_196113263881118,1.42053429246092,15.3601666765979,1
Run4_196163837225389,Run4_196163837225389,0.924211197193752,4.06690016683199,6
Run4_196163851634485,Run4_196163851634485,1.867733258845,17.6601725976539,1
Run4_196163852160430,Run4_196163852160430,3.20628107413551,17.7251079236529,2
Run4_196163852167475,Run4_196163852167475,1.94531550377072,17.3918786613924,2
Run4_196163864287654,Run4_196163864287654,1.42426095051413,17.6135461232948,1
Run4_196163864321262,Run4_196163864321262,1.23149109303493,15.6534005481796,1
Run4_196163864324340,Run4_196163864324340,1.35277687331182,17.752127973656,1
Run4_196163864324443,Run4_196163864324443,1.80404128484484,17.1332754298036,2
Run4_196163864475485,Run4_196163864475485,0.733812849384775,8.04138755850029,5
Run4_196163864586091,Run4_196163864586091,0.763964900906126,0.90847420946009,7
Run4_196163883427750,Run4_196163883427750,2.12893810966479,15.3459987874386,1
Run4_196163883683061,Run4_196163883683061,0.977061984130052,3.30891420349131,7
Run4_196163883715494,Run4_196163883715494,1.73696143988723,12.7112658207344,2
Run4_196174306465580,Run4_196174306465580,1.39783555704598,9.17091284085764,5
Run4_196174351822062,Run4_196174351822062,0.723310449416664,0.870009742020011,7
Run4_196174352079662,Run4_196174352079662,1.60110781449328,17.5523312490755,1
Run4_196174352137451,Run4_196174352137451,0.682994785022949,0.406853972947459,7
Run4_196180748389739,Run4_196180748389739,3.13208670016724,18.0059716329275,2
Run4_196180748720476,Run4_196180748720476,0.477689805001169,0.914249019731682,7
Run4_196180763692382,Run4_196180763692382,0.779549107310419,17.9453284475524,1
Run4_196180775390052,Run4_196180775390052,1.33482115723731,12.1523742513589,1
Run4_196180775394589,Run4_196180775394589,1.74441475599363,15.205609465214,1
Run4_196180776012636,Run4_196180776012636,0.776838810544455,3.783777155591,6
Run4_196527701277405,Run4_196527701277405,1.46084995685464,17.5127865638515,2
Run4_196527701290212,Run4_196527701290212,0.431953547075526,0.474826109984974,7
Run4_196527701473701,Run4_196527701473701,0.891010061810692,6.03843650425533,5
Run4_196527715968884,Run4_196527715968884,1.58789511775921,14.9658448586915,1
Run4_196527729007907,Run4_196527729007907,1.21014750600296,17.5580710819005,1
Run4_196638162774388,Run4_196638162774388,0.775483662161473,3.96469576472461,6
Run4_196638162962283,Run4_196638162962283,0.985870448619435,3.21915192871319,7
Run4_196638189734252,Run4_196638189734252,0.90625548111924,17.9154795882565,1
Run4_196715472336692,Run4_196715472336692,3.43292964118926,16.7616055044525,2
Run4_196715486272436,Run4_196715486272436,0.763964900906126,18.1203580625122,1
Run4_196715499613470,Run4_196715499613470,0.749735842884814,0.921723191134035,7
Run4_197058291190516,Run4_197058291190516,1.58687875647197,14.2384594408889,1
Run4_197058310363493,Run4_197058310363493,0.634887017427086,0.831352951950461,7
Run4_197060142685020,Run4_197060142685020,1.24673651234348,17.6967917279351,1
Run4_197060142753630,Run4_197060142753630,1.54182007273782,14.5547854270738,1
Run4_197060143499614,Run4_197060143499614,1.79320009778099,15.505250616528,1
Run4_197060157630893,Run4_197060157630893,1.86129630402583,13.9248937696005,1
Run4_197060157631339,Run4_197060157631339,0.908288203693713,15.681389715525,2
Run4_197060188821364,Run4_197060188821364,1.16508882226881,17.3945309327415,1
Run4_197060189186996,Run4_197060189186996,0.725681959086883,11.6237107209423,4
Run4_197068881843939,Run4_197068881843939,1.98935782621764,17.6551297741815,2
Run4_197068894419747,Run4_197068894419747,0.628450062607921,0.892904306844828,7
Run4_197135438833971,Run4_197135438833971,0.915741519800114,3.24419224263842,7
Run4_197135438919981,Run4_197135438919981,0.582713804682278,0.846345660297244,7
Run4_197135439391588,Run4_197135439391588,2.00155416166447,14.9624548121741,1
Run4_197135439641387,Run4_197135439641387,0.671137236671856,6.05240603033429,5
Run4_197135453580061,Run4_197135453580061,1.25554497683286,0.96641878794319,7
Run4_197135453611955,Run4_197135453611955,2.22345970937778,18.0156772354267,1
Run4_197135454132643,Run4_197135454132643,1.22878079626897,8.40381695073819,5
Run4_197135454296292,Run4_197135454296292,0.435002630937235,0.554936230454791,7
Run4_197135466157932,Run4_197135466157932,0.952330526140629,6.06034373432028,5
Run4_197135466416878,Run4_197135466416878,1.59297692419539,17.6830629421897,1
Run4_197135466941678,Run4_197135466941678,1.62516169829121,17.4255331700118,2
Run4_197135466948318,Run4_197135466948318,0.247992154085713,0.207914828698289,7
Run4_197135485528990,Run4_197135485528990,1.22336020273704,17.5288515620629,1
Run4_197135485552878,Run4_197135485552878,0.861535584480833,17.6571292287943,1
Run4_197135485581533,Run4_197135485581533,0.947926293895938,4.01841680541915,6
Run4_197135485585203,Run4_197135485585203,1.36565078295015,16.9128351457749,2
Run4_197135485812014,Run4_197135485812014,0.697562630140006,0.756562639532098,7
Run4_197145237276596,Run4_197145237276596,2.02052623902622,14.8801976711479,1
Run4_197145251755765,Run4_197145251755765,1.18033424157736,17.7774343611719,1
Run4_197145264282395,Run4_197145264282395,1.17762394481139,13.8387085882944,2
Run4_197145264867251,Run4_197145264867251,2.21973305132458,16.4259426464186,1
Run4_197145283116443,Run4_197145283116443,1.28501945416272,16.4779426267393,1
Run4_197185770539308,Run4_197185770539308,0.64437305610796,0.713118693047627,7
Run4_197185771091806,Run4_197185771091806,1.04244789360893,8.23773025145397,5
Run4_197185771095918,Run4_197185771095918,1.06311390644941,9.27024777287805,5
Run4_197185797798310,Run4_197185797798310,1.30195880895,9.14895910295896,5
Run4_197185798289702,Run4_197185798289702,1.1359531320347,17.6396636390142,1
Run4_197185798523307,Run4_197185798523307,0.845273803885048,2.43850079569288,7
Run4_197185798555446,Run4_197185798555446,3.68837511138137,17.8957774746381,2
Run4_197185817500901,Run4_197185817500901,0.601008307852535,0.685011429515457,7
Run4_197188186917733,Run4_197188186917733,0.764642475097617,0.766345979805467,7
